tool		Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0	Jip jip 0.1.0
MinePump/spec1-5_product14.yml	false	false	0.267035971	0.26742991599894594	40.030208	false	0.270294682	0.2706250679984805	40.017920	false	0.269210303	0.26952343799348455	40.022016	TIMEOUT (true)	20.021006997	50.9524968409969	2186.633216
MinePump/spec1-5_product15.yml	false	false	2.708122452	2.7088082310001482	171.917312	false	2.688055771	2.6887173890063423	171.094016	false	2.693486839	2.6943612000031862	171.122688	TIMEOUT (true)	20.156427912	50.26352886400127	2221.744128
MinePump/spec1-5_product16.yml	false	false	2.204753308	2.2053024179986096	131.698688	false	2.190720811	2.191229887997906	131.088384	false	2.203954632	2.204514763005136	131.129344	TIMEOUT (true)	16.94873039	50.60717511600524	1815.891968
MinePump/spec1-5_product2.yml	false	false	0.230470553	0.23076079200109234	39.849984	false	0.230454691	0.2308879279953544	39.919616	false	0.230812996	0.23112026799935848	39.907328	TIMEOUT (true)	16.944710446	50.667480880001676	1951.879168
MinePump/spec1-5_product3.yml	false	false	1.256487981	1.256922778004082	100.089856	false	1.228095342	1.228601238995907	99.655680	false	1.23964892	1.2402011550002499	99.586048	TIMEOUT (true)	19.623398786	50.74519690199668	2238.328832
MinePump/spec1-5_product4.yml	false	false	1.120684237	1.1211313669991796	86.286336	false	1.101452514	1.1019416369963437	86.024192	false	1.183301572	1.1840188369969837	85.975040	TIMEOUT (true)	16.951476122	50.68350354399445	1974.927360
MinePump/spec1-5_product48.yml	false	false	0.272993722	0.27373811500001466	40.333312	false	0.278524352	0.2788378620025469	40.292352	false	0.272352111	0.27280757499829633	40.202240	TIMEOUT (true)	16.948850629	50.70075603499572	1844.105216
MinePump/spec1-5_product49.yml	false	false	0.27556696	0.27635215999907814	40.341504	false	0.271746458	0.2721138790002442	40.284160	false	0.275915895	0.27667705500061857	40.226816	TIMEOUT (true)	17.430555039	51.234342579999065	1889.697792
MinePump/spec1-5_product5.yml	false	false	0.260605739	0.2613517839999986	39.948288	false	0.261574917	0.26189684299606597	39.886848	false	0.26455264	0.26491603100294014	39.890944	TIMEOUT (true)	16.973767894	50.53851913300605	1897.381888
MinePump/spec1-5_product50.yml	false	false	0.273728118	0.2744622019963572	40.370176	false	0.276651199	0.27694290799990995	40.280064	false	0.277305652	0.27766104199690744	40.296448	TIMEOUT (true)	16.960893998	50.60027074500249	1827.184640
MinePump/spec1-5_product51.yml	false	false	2.506735586	2.507688991005125	159.023104	false	2.459842189	2.4603650420031045	158.425088	false	2.502172624	2.5027105179979117	158.429184	TIMEOUT (true)	16.963284693	50.569693735997134	1836.912640
MinePump/spec1-5_product52.yml	false	false	2.092642981	2.0934652089999872	126.775296	false	2.074434933	2.075075574000948	126.398464	false	2.062261553	2.0627445630016155	126.263296	TIMEOUT (true)	16.951203307	50.6187160949994	1819.414528
MinePump/spec1-5_product53.yml	false	false	0.263414473	0.26391877100104466	40.325120	false	0.263990288	0.26434055600111606	40.280064	false	0.267332017	0.26766759600286605	40.280064	TIMEOUT (true)	16.965468607	50.57245650600089	1853.714432
MinePump/spec1-5_product54.yml	false	false	0.273650189	0.27450280700577423	40.267776	false	0.271478856	0.2718093939984101	40.284160	false	0.266743625	0.26706130399543326	40.284160	TIMEOUT (true)	17.02203972	50.41504655700555	1845.448704
MinePump/spec1-5_product55.yml	false	false	2.084660825	2.0855259689997183	149.426176	false	2.049791907	2.050372616999084	148.807680	false	2.050683459	2.0512406439956976	148.856832	TIMEOUT (true)	18.460455861	51.25692665600218	2002.677760
MinePump/spec1-5_product56.yml	false	false	1.761760141	1.7623849520023214	117.276672	false	1.744558641	1.7453592300007585	116.776960	false	1.739043381	1.7395582079989254	116.891648	TIMEOUT (true)	16.969007368	50.61716198400245	1835.081728
MinePump/spec1-5_product6.yml	false	false	0.263195258	0.2636531759999343	40.017920	false	0.267023967	0.267619463003939	39.964672	false	0.261162055	0.26147120499808807	40.017920	TIMEOUT (true)	16.993493136	50.53773462400568	1886.093312
MinePump/spec1-5_product7.yml	false	false	2.661086095	2.661737632995937	169.381888	false	2.622252129	2.6228669510019245	168.599552	false	2.616613577	2.6173119390005013	168.652800	TIMEOUT (true)	20.457127773	40.583317445998546	2307.641344
MinePump/spec1-5_product8.yml	false	false	2.152461274	2.15306853200309	129.941504	false	2.145644692	2.1461904530005995	129.384448	false	2.151398036	2.1519924659951357	129.388544	TIMEOUT (true)	20.459822276	40.59315182900173	2291.118080
MinePump/spec1-5_product9.yml	false	false	0.243953863	0.2444586240017088	39.964672	false	0.232330662	0.23263950800173916	39.944192	false	0.240385105	0.24076682799932314	39.964672	TIMEOUT (true)	21.098377469	33.31518715899438	2469.777408
algorithms/BellmanFord-FunSat01.yml	true	true	0.022745091	0.09878991799632786	37.449728	TIMEOUT (true)	21.021264814	21.024136315005308	436.281344	TIMEOUT (true)	21.021337918	21.023821750000934	428.793856	OUT OF MEMORY (true)	17.021072893	17.039913503002026	4999.999488
algorithms/BellmanFord-FunUnsat01.yml	false	true	0.021799475	0.09836804399674293	37.396480	false	0.040575134	0.04979301900311839	38.051840	false	0.044019937	0.05332003800140228	38.060032	OUT OF MEMORY (true)	17.072956669	17.075233599003695	4999.999488
algorithms/BellmanFord-MemSat01.yml	true	true	0.023719487	0.10049196500040125	37.400576	TIMEOUT (true)	21.021202491	21.02369223900314	423.268352	TIMEOUT (true)	21.021139571	21.02373126700695	423.272448	OUT OF MEMORY (true)	16.93382114	16.985232325998368	4999.999488
algorithms/BellmanFord-MemUnsat01.yml	false	true	0.023110235	0.10002187299687648	37.396480	false	0.024683416	0.033890575999976136	37.396480	false	0.024921685	0.03422785700240638	37.355520	false	0.365149975	0.365895973998704	120.856576
algorithms/MergeSortIterative-FunUnsat01.yml	false	TIMEOUT (true)	21.120368202	21.1224020679947	3215.831040	false	0.284896263	0.28526498000428546	50.675712	false	0.266285656	0.2666756889957469	50.712576	TIMEOUT (true)	21.14970741	21.151755735001643	4388.732928
algorithms/MergeSortIterative-MemUnsat01.yml	false	unknown	0.022537989	0.02152631899662083	37.257216	false	0.029856537	0.03910914999869419	37.912576	false	0.030399641	0.03970345699781319	37.920768	unknown	0.02181223	0.02083461500296835	37.421056
